UniProt	ChEBI	Gene Ontolgy	Cell Ontology	Gene name (HGNC)	Synonyms	Display Name	PMID/DOI (seed publications)	Evidence (human/animal)	Comment
P25054	NA	NA	NA	APC	DP2; DP3; DP2.5; PPP1R46	APC	23554499	human (23554499)	Stimulate the proliferation and differentiation of NPCs into neurons (inhibits astrocytes and olig) / significantly enhanced the migration of NPCs.
P50553	NA	NA	NA	ASCL1	Mash1	ASCL1	26184894, 35748297	animal (26184894), human (35748297)	Leads to OPC specification (26184894, 35748297), lead to OPC differentiation to premyelinating oligodendrocyte (26184894)
NA	CHEBI:22652	NA	NA	NA	L-ascorbic acid	Ascorbic acid	35295221	human (35295221)	Leads to OPCs differentiation to premyelinating oligodendrocytes (35295221)
NA	NA	GO:0048708	NA	NA	NA	Astrocyte differentiation	NA	NA	NA
NA	NA	GO:0030424	NA	NA	NA	Axons	20720504	human (20720504)	Positive effect on myelination (20720504)
P23560	NA	NA	NA	BDNF	brain derived neurotrophic factor	BDNF	20720504	human (20720504)	Positive effect on OPC differentiation (20720504), negative influence on myelination (20720504)
NA	NA	NA	NA	NA	NA	BHMT-betaine methylation pathway 	37286732	human (37286732)	BHMT-betaine pathway influences DNMT3A activity on chromatin, which in turn modulates gene expression relevant to oligodendrocyte differentiation and maturation.
NA	NA	GO:0030509	NA	NA	BMP signalling pathway, bone morphogenetic protein signaling pathway, bone morphogenetic protein signalling pathway, BMP receptor signaling pathway, decapentaplegic receptor signaling pathway, decapentaplegic receptor signalling pathway, decapentaplegic signaling pathway, dpp receptor signaling pathway, dpp receptor signalling pathway, dpp signaling pathway	BMP signaling cascade	26184894, 29753005	animal (26184894), human (29753005)	Negative influence on OPC specification (26184894), Leads to astrocyte differentiation from NPCs (26184894, 29753005), negative influence on OPC differentiation (29753005)
NA	NA	NA	NA	NA	NA	BMP signaling pathway	NA	NA	Negative effect on OPC differentiation into premyelinating oligodendrocytes
P12643	NA	NA	NA	BMP2	BMP2A	BMP2	29753005	human (29753005)	Negative influence on OPC specification (26184894)
P12644	NA	NA	NA	BMP4	BMP2B	BMP4	26184894	animal (26184894), human (29753005)	Promotes astroglial lineage determination at the expense of oligodendrogliogenesis (26184894)
P36894	NA	NA	NA	BMPR1A	ALK3, CD292	BMPR1A	29753005	human (29753005)	BMP receptor - from RNAseq - neurospheres, 29753005
O00238	NA	NA	NA	BMPR1B	ALK6, CDw293	BMPR1B	29753005	human (29753005)	BMP receptor - from RNAseq - neurospheres, 29753005
Q13873	NA	NA	NA	BMPR2	BRK-3, T-ALK, BMPR3, BMPR-II	BMPR2	29753005	human (29753005)	BMP receptor - from RNAseq - neurospheres, 29753005
P38936	NA	NA	NA	CDKN1A	CAP20, CIP1, P21, SDI1, WAF1, p21, p21CIP1, p21Cip1/Waf1	CDKN1A	26184894, 21464220	animal (26184894), human (21464220)	Leads to OPCs differentiation, have a negative influence on OPC proliferation (26184894), inhibit cell cycle (21464220) thus leading to negative influence on proliferation
P36222	NA	NA	NA	CHI3L1	GP39; YKL40; YK-40	CHI3L1	30075130	human (30075130)	Ligand for CRTH2. inhibiting OPC proliferation
NA	NA	NA	NA	NA	NA	COX-2 signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
NA	NA	NA	NA	NA	NA	CREB signaling pathway	NA	NA	Negative effect on OPC differentiation into premyelinating oligodendrocytes
Q6UVK1	NA	NA	NA	CSPG4	MCSPG, MEL-CSPG, MSK16, NG2, MCSP, HMW-MAA, CSPG4A	CSPG4	26184894, 19363151	animal (26184894), human (19363151)	OPC biomarker (19363151)
P09341	NA	NA	NA	CXCL1	SCYB1, GROa, MGSA-a, NAP-3	CXCL1	26184894, 17910053	animal (26184894), human (17910053)	Positive influence OPC proliferation (26184894, 17910053). (pos. prol. of OPCs) endogenous and exogenous CXCL1 induced the proliferation of OPCs, and this effect was mainly indirect, mediated through astrocytes. The study also identified that CXCL1 acted through the extracellular signal-regulated kinase (ERK1/2) pathway, primarily activated in astrocytes. When stimulated with CXCL1, astrocytes released several cytokines, but only the release of interleukin-6 (IL-6) was completely blocked by inhibition of the ERK1/2 pathway.
O75553	NA	NA	NA	DAB1	Disabled (Drosophila) homolog 1; DAB1, reelin adaptor protein	DAB1	18593473	human	
NA	NA	GO:0048709	NA	NA	NA	Differentiation	NA	NA	NA
NA	CHEBI:134267	NA	NA	NA	Thyroid hormone analog	DITPA	29111262	human (29111262)	DITPA promotes OL differentiation from OPCs and myelination. DITPA overrides SLC16A2 (MCT8) down-regulation to potentiate myelination. DITPA treatment upregulates OL-specific transcription factors in early OPCs (oligodendrocyte precursor cells)
Q9Y6K1	NA	NA	NA	DNMT3A	TBRS; HESJAS; DNMT3A2; M.HsaIIIA	DNMT3A	37286732	human (37286732)	methylation of the MBP promoter by DNMT3a can negatively impact the differentiation of oligodendrocyte precursor cells (OPCs) into mature oligodendrocytes that are capable of forming myelin, which is essential for proper nerve functins. Specifically, the interaction between BHMT and DNMT3a is important because DNMT3a is implicated in de novo methylation, which is required for remyelination.
P01133	NA	NA		EGF	Pro-epidermal growth factor	EGF	29753005	human (29753005)	Positive influence on OPC differentiation (29753005)
P00533	NA	NA	NA	EGFR	ERBB1, ERRP	EGFR	29753005	human (29753005)	Positive influence on OPC differentiation (29753005)
NA	NA	GO:0007173	NA	NA	EGF receptor signaling pathway, EGF receptor signalling pathway, EGFR signaling pathway, ERBB1 signaling pathway, epidermal growth factor receptor signalling pathway, receptor tyrosine-protein kinase erbB-1 signaling pathway	EGFR signaling cascade	29753005	human (29753005)	Positive influence on OPC differentiation (29753005)
NA	NA	NA	NA	NA	NA	EGFR signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
P18146	NA	NA	NA	EGR1	TIS8, G0S30, NGFI-A, KROX-24, ZIF-268, AT225, 225	EGR1	35295221, 33099281	human (35295221, 33099281)	EGR1 down-regulation is critical for OPC differentiation into mature myelinating oligodendrocytes, and its up-regulation may contribute to disturbed oligodendrocyte maturation. T3 regulate EGR1 expression (33099281).
NA	NA	GO:0008543	NA	NA	FGF receptor signaling pathway, FGF receptor signalling pathway, FGFR signaling pathway, fibroblast growth factor receptor signalling pathway	FGF signaling pathway	19363151	human (19363151)	Positive influence in astrocyte and neuron differentiation (19363151), induces GLI2 and GLI3 expression (19363151), negative influence in SHH signaling pathway and inhibition of endogenous SHH expression (19363151)
P09038	NA	NA	NA	FGF2	bFGF, FGFB	FGF2	19363151, 20720504, 25898826, 20149789, 23554499, 35295221, 32914394, 20235098	human (19363151, 20720504, 25898826, 20149789, 23554499, 35295221, 32914394, 20235098)	It is likely that FGF2 enhances the transition from the neurogenic OLIG2 progenitors to pre-OPCs but after that FGF2 blocks the transition of pre-OPCs to OPCs by disrupting SHH-dependent co-expression of OLIG2 and NKX2-2 (19363151). Positive effect on OPC proliferation and negative influence on myelination - bFGF = FGF2 (20720504), positive effect on neuron differentiation (25898826, 20149789). Positive influence in astrocyte and neuron differentiation (19363151), induces GLI2 and GLI3 expression (19363151), negative influence in SHH signaling pathway and inhibition of endogenous SHH expression (19363151), This growth factor promotes the proliferation or differentiation of OPCs. It also seems to inhibit myelination in pre-OPCs. In adult OPCs, bFGF promotes myelin basic protein expression and membrane sheet formation (19363151), inhibits the transition of pre-OPCs to OPCs in humans by repressing SHH-dependent co-expression of OLIG2 and NKX2.2 (20720504). promotes cell growth of hNPCs (25898826), It is likely that FGF2 enhances the transition from the neurogenic OLIG2 progenitors to pre-OPCs but after that FGF2 blocks the transition of pre-OPCs to OPCs by disrupting SHH-dependent co-expression of OLIG2 and NKX2-2 (19363151). Positive effect on OPC proliferation and negative influence on myelination - bFGF = FGF2 (20720504), positive effect on neuron differentiation (25898826, 20149789), significantly enhanced the migration of NPCs (235544999). expressed by astrocytes (32914394)
P11362	NA	NA	NA	FGFR1	BFGFR, CD331, CEK, FLG, H2, H3, H4, H5, N-SAM	FGFR1	19363151, 20720504, 25898826, 20149789	human (19363151, 20720504, 25898826, 20149789)	It is likely that FGF2 enhances the transition from the neurogenic OLIG2 progenitors to pre-OPCs but after that FGF2 blocks the transition of pre-OPCs to OPCs by disrupting SHH-dependent co-expression of OLIG2 and NKX2-2 (19363151). Positive effect on OPC proliferation and negative influence on myelination - bFGF = FGF2 (20720504), positive effect on neuron differentiation (25898826, 20149789). receptor of FGF2 (see FGF2)
P21802	NA	NA	NA	FGFR2	CD332, CEK3, ECT1, K-SAM, TK14, TK25	FGFR2	26184894, 19363151, 20720504, 25898826, 20149789	animal (26184894), human (19363151, 20720504, 25898826, 20149789)	It is likely that FGF2 enhances the transition from the neurogenic OLIG2 progenitors to pre-OPCs but after that FGF2 blocks the transition of pre-OPCs to OPCs by disrupting SHH-dependent co-expression of OLIG2 and NKX2-2 (19363151). Positive effect on OPC proliferation and negative influence on myelination - bFGF = FGF2 (20720504), positive effect on neuron differentiation (25898826, 20149789). receptor of FGF2 (see FGF2)
NA	CHEBI:18390	NA	NA	NA	N-acyl-Î²-D-galactosylsphingosine	Galactosylceramide	20720504	human (20720504)	Oligodendrocyte biomarker (20720504), positively related to OPC differentiation (20720504)
P54803	NA	NA	NA	GALC	Krabbe disease	GALC	35295221	human (35295221)	Expressed by differentiated oligodendrocytes (35295221)
P10070	NA	NA	NA	GLI2	HPE9, THP1, THP2	GLI2	19363151	human (19363151)	Negative influence on SHH sinaling cascade (19363151)
P10071	NA	NA	NA	GLI3	ACLS, PAP-A, PAPA, PAPA1, PAPB, PPDIV	GLI3	19363151	human (19363151)	Negative influence on SHH sinaling cascade (19363151)
Q13304	NA	NA	NA	GPR17	G protein-coupled receptor 17	GPR17	26184894, 19838178	animal (26184894), animal and human (19838178)	Negative influence on differentiation (26184894), GPR17 as a negative regulator of CNS myelination: In vitro, GPR17 overexpression not only blocks differentiation of neural progenitor cells into oligodendrocytes but also inhibits terminal differentiation of primary OPCs (19838178).
Q9BZM3	NA	NA	NA	GSX2	Gsh2	GSX2	26184894, 24379757	animal (26184894), human (24379757)	Leads to OPC specification, lead to OPC differentiation to premyelinating oligodendrocyte (26184894)
Q13547	NA	NA	NA	HDAC1	GON-10, HD1, KDAC1	HDAC1	23831087	human (23831087)	Leads to acetylation of histones (23831087)
Q92769	NA	NA	NA	HDAC2	KDAC2, RPD3, YAF1	HDAC2	23831087	human (23831087)	Leads to acetylation of histones (23831087)
Q14469	NA	NA	NA	HES1	FLJ20408, HES-1, bHLHb39	HES1	26184894, 20580881	animal (26184894), human (20580881)	Expression of Jagged 1, one of the Notch ligands, in neuron-committed intermediate progenitor (IP) cells initially prevents neighbour OPC differentiation through activation of Notch1 receptor and its downstream Hes1/Hes5 protein (26184894), HES1 drives embryonic glial restricted precursors toward astrocyte differentiation at the expense of Oligodendrocyte differentiation (20580881)
Q5TA89	NA	NA	NA	HES5	bHLHb38	HES5	26184894, 25316189	animal (26184894), human (25316189	Expression of Jagged 1, one of the Notch ligands, in neuron-committed intermediate progenitor (IP) cells initially prevents neighbour OPC differentiation through activation of Notch1 receptor and its downstream Hes1/Hes5 protein (26184894), negative influence on OPC specification (25316189)
NA	NA	NA	NA	NA	NA	Histones (acetilated)	23831087	human (23831087)	NA
NA	NA	GO:0070822	NA	NA	NA	Histones (unacetilated)	23831087	human (23831087)	Leads to silenced gene expression (23831087)
P22626	NA	NA	NA	HNRNPA2B1	HNRPA2B1	HNRNPA2B1	32391572	human (32391572)	(important for the the process of myelination) MBP mRNA must be transported to oligodendrocyte processes for myelination. hnRNPA2/B1, a protein essential for mRNA transport. causing impairment of hnRNPA2/B1 function leads to impaired myelination.
P02686-2	NA	NA	NA	MBP	Golli-Protein	HOG5	11857680	human (11857680)	(structural components of myelin & pos. diff. of OPCs into Oligodendrocytes). observed in the human central nervous system (CNS) at developmental stages preceding myelination (so likely progenitors). involved in the regulation of early neurogenesis.  plays a role in the differentiation of oligodendrocyte progenitor cells (OPCs) into mature oligodendrocytes. Golli proteins were also found in microglia, the immune cells of the CNS, and early neurons of the developing telencephalon. may be involved in the initiation of the myelination process.
P02686-1	NA	NA	NA	MBP	Golli-Protein	HOG7	11857680	human (11857680)	(structural components of myelin & pos. diff. of OPCs into Oligodendrocytes). observed in the human central nervous system (CNS) at developmental stages preceding myelination (so likely progenitors). involved in the regulation of early neurogenesis.  plays a role in the differentiation of oligodendrocyte progenitor cells (OPCs) into mature oligodendrocytes. Golli proteins were also found in microglia, the immune cells of the CNS, and early neurons of the developing telencephalon. may be involved in the initiation of the myelination process.
Q02363	NA	NA	NA	ID2	GIG8, bHLHb26	ID2	26184894, 22380883	animal (26184894), human (22380883)	Negative influence on differentiation (26184894, 22380883)
P47928	NA	NA	NA	ID4	bHLHb27	ID4	26184894, 22380883, 22927334	animal (26184894), human (22380883, 22927334)	Negative influence on differentiation (26184894, 22380883, 22927334)
P05019	NA	NA	NA	IGF1	IGF1A, IGFI, IGF-I, IGF	IGF1	20720504	human (20720504)	Positive effect on OPC differentiation (20720504)
P22692	NA	NA	NA	IGFBP4	IBP4, BP-4, HT29-IGFBP, IGFBP-4	IGFBP4	35295221, 33099281	human (35295221, 33099281)	T3 induced marker, important on OPC maturation (33099281)
O95760	NA	NA	NA	IL33	DVS27, DKFZp586H0523, NF-HEV, IL1F11	IL33	35295221, 33099281	human (35295221, 33099281)	T3 supressed marker, important on OPC maturation (33099281)
P78504	NA	NA	NA	JAG1	AHD, AWS, HJ1, CD339	JAG1	26184894, 20580881	animal (26184894), human (20580881)	Expression of Jagged 1, one of the Notch ligands, in neuron-committed intermediate progenitor (IP) cells initially prevents neighbour OPC differentiation through activation of Notch1 receptor and its downstream Hes1/Hes5 protein (26184894), By activating the canonical Notch pathway, elevated JAG1 may prevent AOPCs from differentiating and maturing in order to maintain myelin integrity as Ols die and need to be replaced (20580881).
P35968	NA	NA	NA	KDR	FLK1; VEGFR; VEGFR2; CD309	KDR	30500113	human (30500113)	Receptor for VEGF-A. induces OPC Proliferation
Q13886	NA	NA	NA	KLF9	BTEB1	KLF9	35295221, 33099281	human (35295221, 33099281)	T3 induced marker, important on OPC maturation (33099281)
Q96FE5	NA	NA	NA	LINGO1	FLJ14594, LERN1	LINGO1	26184894, 20659559	animal (26184894), human (20659559)	Negative influence on differentiation (26184894, 20659559)
Q14114	NA	NA	NA	LRP8	APOER2; MCI1; LRP-8; HSZ75190	LRP8	18593473	human (18593473)	
P20916	NA	NA	NA	MAG	SIGLEC4A, SIGLEC-4A, S-MAG	MAG	8544862, 37004962	human (8544862, 37004962)	Oligodendrocyte biomarker (8544862), (Important for Myelination) The upregulation of MAG in this model was used as an indicator of increased myelination.
P28482	NA	NA	NA	MAPK1	ERK; ERK2; p41mapk; MAPK2	MAPK1	17910053	human (17910053)	(pos. prol. of OPCs) endogenous and exogenous CXCL1 induced the proliferation of OPCs, and this effect was mainly indirect, mediated through astrocytes. The study also identified that CXCL1 acted through the extracellular signal-regulated kinase (ERK1/2) pathway, primarily activated in astrocytes. When stimulated with CXCL1, astrocytes released several cytokines, but only the release of interleukin-6 (IL-6) was completely blocked by inhibition of the ERK1/2 pathway.
P27361	NA	NA	NA	MAPK3	ERK1; p44mapk; p44erk1	MAPK3	17910053	human (17910053)	(pos. prol. of OPCs) endogenous and exogenous CXCL1 induced the proliferation of OPCs, and this effect was mainly indirect, mediated through astrocytes. The study also identified that CXCL1 acted through the extracellular signal-regulated kinase (ERK1/2) pathway, primarily activated in astrocytes. When stimulated with CXCL1, astrocytes released several cytokines, but only the release of interleukin-6 (IL-6) was completely blocked by inhibition of the ERK1/2 pathway.
P10636	NA	NA	NA	MAPT	FLJ31424, FTDP-17, MGC138549, MSTD, MTBT1, MTBT2, PPND, PPP1R103, TAU, Tau-PHF6, tau, tau-40, DDPAC, MAPTL, microtubule associated protein tau	MAPT	24994843	human (24994843)	regulates myelin integrity
P02686	NA	NA	NA	MBP	myelin basic protein; BTN6; BTNL11; MOGIG2; NRCLP7	MBP	26184894, 33099281, 20720504	animal (26184894), human (33099281, 20720504)	Leads to myelination (26184894), expressed by differentiatied oligodendrocytes (8544862, 35295221). (maintains formation and function of myelinsheet. structural components of myelin) It is expressed in OPCs derived from both fetal and adult CNS. major constituent of the myelin sheath of oligodendrocytes. 
Q16653	NA	NA	NA	MOG	BTN6; BTNL11	MOG	8544862	human (8544862, 34605607)	Oligodendrocyte biomarker (8544862), (important for formation and maintenance of the myelin sheath) the expression of MOG was observed in oligodendrocytes from gestational week 11. This suggests that MOG is involved in the development of the spinal cord, particularly in the formation and maintenance of the myelin sheath, which is essential for the proper functioning of the nervous system.
NA	NA	NA	NA	NA	NA	mTOR signaling pathway	NA	NA	Negative effect on OPC differentiation into premyelinating oligodendrocytes
NA	NA	NA	CL:0000128	NA	NA	Myelinating oligodendrocytes	NA	NA	NA
NA	NA	GO:0042552	NA	NA	NA	Myelination	NA	NA	NA
Q9Y2G1	NA	NA	NA	MYRF	MRF, Ndt80, pqn-47	MYRF	26184894, 30554964	animal (26184894), human (30554964)	Leads to OPCs differentiation to premyelinating oligodendrocytes (26184894, 30554964)
NA	NA	NA	CL:0011020	NA	NA	Neural progenitor cells (NPCs)	NA	NA	NA
NA	P01138	NA	NA	NGF	NGFB	NGF	20720504	human (20720504)	Positive effect on MBP expression (20720504)
O95096	NA	NA	NA	NKX2-2	NKX2B	NKX2-2	26184894, 19363151, 32716131	animal (26184894), human (19363151, 32716131)	Lead to OPC differentiation to premyelinating oligodendrocyte (26184894), positive influence on OPC specification (19363151, 32716131)
NA	NA	GO:0007219	NA	NA	NA	NOTCH signaling pathway	22394407	human (22394407)	Positive influence on OPC specification (22394407)
NA	NA	NA	NA	NA	NA	NOTCH signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
P46531	NA	NA	NA	NOTCH1	TAN1	NOTCH1	26184894, 22394407	animal (26184894), human (22394407)	Expression of Jagged 1, one of the Notch ligands, in neuron-committed intermediate progenitor (IP) cells initially prevents neighbour OPC differentiation through activation of Notch1 receptor and its downstream Hes1/Hes5 protein (26184894), Positive influence on OPC specification (22394407)
P20783	NA	NA	NA	NTF3	NT3; HDNF; NGF2; NT-3; NGF-2	NTF3	28751716	human (28751716)	NT3 plays a role in enhancing the maturation and myelination capacity of OPCs. secretion of NT3 and BDNF is significantly increased in oligodendrocyte precursor cells (OPCs) following stimulation with a static magnetic field (SMF). 
Q8TAK6	NA	NA	NA	OLIG1	BHLHB6, bHLHe21	OLIG1	26184894, 24379757, 32716131	animal (26184894), human (24379757)	Lead to OPC differentiation to premyelinating oligodendrocyte (24379757), leads to OPC specification from Radial Glial cells (24379757, 32716131)
Q13516	NA	NA	NA	OLIG2	RACK17, OLIGO2, bHLHe19	OLIG2	26184894, 19363151, 32716131, 24379757	animal (26184894), human (19363151, 32716131, 24379757)	Lead to OPC differentiation to premyelinating oligodendrocyte (26184894), positive influence on OPC specification (19363151, 32716131), leads to OPC specification from Radial Glial cells (24379757)
NA	NA	NA	CL:0002453	NA	NA	Oligodendrocyte precursor cells (OPCs)	NA	NA	NA
NA	NA	GO:0021778	NA	NA	NA	OPC specification	24982138	human (24982138)	NA
Q96QU1	NA	NA	NA	PCDH15	Protocadherin-15 (PCDH15); CDHR15	PCDH15	32679030, 34957478	human (32679030, 34957478)	(pos. prol. and migration of OPCs, expressed by OPCs / Part of adherens junctions important for radial glia migration )OPCs undergo consecutive symmetric divisions to exponentially increase the progenitor pool size. Protocadherin-15 (PCDH15) mediates a repulsive behavior between OPC daughter cells after division, which serves to avoid local OPC accumulation and facilitate OPC proliferation. This repulsion is crucial for the broad distribution of OPCs across the cortex. / adherens junctions located preferentially at the ventricular zone of neuroepithelium cells, functioning to anchor the radial glia to the ventricular surface and maintain apical-basal polarity.
NA	NA	GO:0048008	NA	NA	NA	PDGF signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
P04085	NA	NA	NA	PDGFA	PDGF-A, PDGF1	PDGFA	26184894, 19363151, 20720504, 32914394	animal (26184894), human (19363151, 20720504, 32914394)	Positive influence on OPC specification (19363151), promotes the proliferation of Olig2-positive(oligodendrocytes) and O4-positive cells(immature oligodendrocyte and myelinsheaths) (20720504)
P16234	NA	NA	NA	PDGFRA	CD140a, GAS9, PDGFR2	PDGFRA	26184894, 19363151, 20720504, 24379757, 32914394	animal (26184894), human (19363151, 20720504, 24379757, 32914394)	Positive influence on OPC specification (19363151), promotes the proliferation of Olig2-positive(oligodendrocytes) and O4-positive cells(immature oligodendrocyte and myelinsheaths) (20720504)
NA	NA	NA	NA	NA	NA	PI3K-AKT signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
NA	NA	NA	NA	NA	NA	PKC signaling pathway	NA	NA	Positive effect on OPC differentiation into premyelinating oligodendrocytes
NA	CHEBI:17810	NA	NA	NA	Plasmenylcholin 	Plasmalogen	26319495	human (26319495)	Plasmalogen is a component of myelin. Patient-derived oligodendrocyte progenitor cells (OPCs) and other cell types with biallelic null mutations in a PEX gene showed plasmalogen deficiencies. 
NA	NA	NA	NA	NA	NA	PLC signaling pathway	NA	NA	Negative effect on OPC differentiation into premyelinating oligodendrocytes
P60201	NA	NA	NA	PLP1	PLP; PMD; HLD1; MMPL; SPG2; GPM6C; PLP/DM20	PLP1	26184894, 8544862, 35295221, 35748297	animal (26184894), human (8544862, 35295221, 35748297	Leads to myelination (26184894), expressed by differentiatied oligodendrocytes (8544862, 35295221). Regulates myelination & main component of myelin . Mutations of the gene lead to hypomyelination.
NA	NA	NA	NA	NA	NA	Premyelinating oligodendrocytes	NA	NA	NA
NA	NA	GO:0070444	NA	NA	NA	Proliferation	NA	NA	NA
Q13635	NA	NA	NA	PTCH1	BCNS	PTCH1	24379757	human (24379757)	Receptor of SHH, positive influence on SHH signaling pathway (24379757)
Q9Y5Y4	NA	NA	NA	PTGDR2	CRTH2; CD294; DP2	PTGDR2	30075130	human (30075130)	Receptor for CHI3L1
P78509	NA	NA	NA	RELN	RL, PRO1598	RELN	22394407	human (22394407)	Triggers NOTCH signaling cascade (22394407)
P61586	NA	NA	NA	RHOA	ARH12, ARHA, RHOH12, Rho12, ras homolog family member A	RHOA	18772343	human (18772343)	RhoA is important for the formation of myelin and for its maintenance and integrity. Activation of RhoA GTPase signaling is associated with the retraction of oligodendrocyte membranes, a process that is important for myelin integrity.
NA	NA	NA	NA	NA	NA	RhoA signaling pathway	NA	NA	Negative effect on OPC differentiation into premyelinating oligodendrocytes
P07093	NA	NA	NA	SERPINE2	PN1, GDN, PNI, nexin	SERPINE2	35295221, 33099281	human (35295221, 33099281)	T3 induced marker, important on OPC maturation (33099281)
Q15465	NA	NA	NA	SHH	HHG1, MCOPCB5, SMMCI, TPT, TPTPS	SHH	26184894, 19363151, 23831087, 24379757	animal (26184894), human (19363151, 23831087, 24379757)	Triggers SHH signaling pathway leading to positive influence on OPC specification (26184894, 19363151, 23831087, 24379757), increase expression of PDGFRA (24379757)
NA	NA	GO:0007224	NA	NA	NA	SHH signaling pathway	19363151, 24379757	human (19363151, 24379757)	Triggers OLIG2, NKX2-2 expression (19363151), triggers activation of SOX10 and PDGFRA (19363151), triggers OLIG1 and OLIG2 expression (24379757)
NA	NA	NA	NA	NA	NA	Silenced gene expression	23831087	human (23831087)	Negative influence on WNT pathway, negative influence on differentiation (23831087)
P36021	NA	NA	NA	SLC16A2	MCT8	SLC16A2	29111262	human (29111262)	(pos. OPCs survival & important for the process of Myelination) MCT8 is required for the survival of OL precursor cells. blocking MCT8 pharmacologically or genetically leads to OL apoptosis and impaired myelination.  MCT is crucial for thyroid horone (TH) transport. 
Q99835	NA	NA	NA	SMO	FZD11	SMO	24379757	human (24379757)	Receptor of SHH, positive influence on SHH signaling pathway (24379757)
P56693	NA	NA	NA	SOX10	DOM, SOX-10, WS2E, WS4	SOX10	26184894, 19363151	animal (26184894), human (19363151)	Positive influence on OPC differentiation to premyelinating oligodendrocytes (26184894, 35748297), positive influence on OPC specification (19363151)
P01375	NA	NA	NA	TNF	TNFSF2; DIF; TNF-alpha	TNF	10880231	human (10880231)	induce apoptosis in Oligodendrocytes and neurons (nerve cells)
P04637	NA	NA	NA	TP53	LFS1, p53	TP53	26184894, 35748297	animal (26184894), human (35748297)	Leads to OPCs differentiation, have a negative influence on OPC proliferation (26184894), positive effect on differentiation (35748297)
NA	CHEBI:28774	NA	NA	NA	CHEBI:1365, CHEBI:19863	Triiodothyronine (T3)	26184894, 35295221, 28500734	animal (26184894), human (35295221, 28500734)	Positive effect on TP53 and CDKN1A (26184894), positive influence on oligodendrocyte maturation (35295221, 28500734), negative influence on OPC proliferation (28500734), positive influence on PLP1 and MBP expression (35295221)
P04350	NA	NA	NA	TUBB4A	DYT4; TUBB4; beta-5	TUBB4A	33597727	human (33597727)	(important for the formation or maintance of Myelin) the TUBB4A gene, which encodes a type of tubulin protein, is linked to myelination. Variants in this gene were found in some patients with Hypomyelinating Leukodystrophies (HLDs), a group of disorders characterized by a deficit of myelin in the brain
P15692	NA	NA	NA	VEGFA	VEGFA	VEGFA	32914394, 30500113	human (32914394, 30500113)	Ligand for VEGR2. induces OPC proliferation
P98155	NA	NA	NA	VLDLR	CARMQ1; CHRMQ1; VLDLRCH	VLDLR	18593473	human (18593473)	
NA	NA	NA	NA	generic	generic	WNT	26184894, 31218672	animal (26184894), human (31218672)	Negative influence on OPC specification (26184894), negative influence on differentiation (31218672)
NA	NA	GO:0060070	NA	NA	Wnt receptor signaling pathway through beta-catenin, Wnt receptor signaling pathway via beta-catenin, Wnt receptor signalling pathway through beta-catenin, canonical Wnt receptor signaling pathway, canonical Wnt-activated signaling pathway, frizzled-1 receptor signaling pathway	WNT singaling pathway	26184894, 31218672	animal (26184894), human (31218672)	Negative influence on OPC specification (26184894), negative influence on differentiation (31218672)
NA	NA	NA	NA	NA	NA	WNT/Beta catenin signaling pathway	NA	NA	Negative and Positive effect on OPC differentiation into premyelinating oligodendrocytes
NA	CHEBI:28774	NA	NA	NA	thyroid hormone T3	Triiodothyronine (T3)	33099281	human (33099281)	Positive influence in OPC maturation
NA	NA	NA	NA	NA	NA	Cholesterol metabolism	33099281	human (33099281)	Positive influence on oligodendrocyte differentiation
NA	NA	NA	NA	NA	"Voltage-gated sodium channels", "Voltage-sensitive sodium channels", "Voltage-dependent sodium channels", "VGSCs", "Nav channels"	VGSCs	10.2903/sp.efsa.2020.EN-1938	human (10.2903/sp.efsa.2020.EN-1938)	Positive influence on oligodendrocyte differentiation